source_file,text,kind,line_start,line_end
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/index.js,react-dom/client,string_or_jsx,2,2
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/index.js,./App,string_or_jsx,4,4
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/index.js,./reportWebVitals,string_or_jsx,5,5
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.test.js,@testing-library/react,string_or_jsx,1,1
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.test.js,./App,string_or_jsx,2,2
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.test.js,renders learn react link,string_or_jsx,4,4
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/setupTests.js,@testing-library/jest-dom,string_or_jsx,5,5
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,./Components/pages/Home/Home,string_or_jsx,4,4
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,./Components/pages/About/About,string_or_jsx,5,5
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,./Components/pages/Contacts/Contacts,string_or_jsx,6,6
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,./Components/pages/Footer/Footer,string_or_jsx,7,7
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,./Components/pages/Top/Top,string_or_jsx,8,8
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,./Components/pages/Menu/Menu,string_or_jsx,9,9
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,./Components/pages/Babyeyi/Babyeyi,string_or_jsx,10,10
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,./Components/pages/DioceseByumba/DioceseByumba,string_or_jsx,11,11
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,./Components/pages/VisionValues/VisionValues,string_or_jsx,12,12
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,./Components/pages/Chatbot/ChatbotInterface,string_or_jsx,13,13
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,./Components/pages/Inspiration/Inspiration,string_or_jsx,14,14
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,./Components/pages/HomepageContainer/HomepageContainer,string_or_jsx,15,15
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,./Components/pages/NewsEvents/NewsEvents,string_or_jsx,16,16
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,./Authentication/signin,string_or_jsx,17,17
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,./Components/pages/Authentications/index,string_or_jsx,18,18
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,./Components/pages/Authentications/OfficialDashboard,string_or_jsx,19,19
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,/about,string_or_jsx,40,40
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,/VisionValues,string_or_jsx,41,41
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,/Inspiration,string_or_jsx,42,42
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,/DioceseByumba,string_or_jsx,43,43
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,/contacts,string_or_jsx,44,44
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,/Babyeyi,string_or_jsx,45,45
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,/academics/*,string_or_jsx,46,46
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,/newsEvents,string_or_jsx,47,47
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,/arts,string_or_jsx,48,48
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,/students/*,string_or_jsx,49,49
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,/athletics,string_or_jsx,50,50
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,/signin,string_or_jsx,51,51
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,/dashboard,string_or_jsx,52,52
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/App.js,/official-dashboard,string_or_jsx,53,53
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Top/Top.jsx,react-bootstrap/Container,string_or_jsx,3,3
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Top/Top.jsx,text-white divider,string_or_jsx,12,12
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Top/Top.jsx,/explore,string_or_jsx,18,18
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Top/Top.jsx,Paroisse Muhura,string_or_jsx,11,11
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Top/Top.jsx,Sant'Antonio Maria Zaccaria,string_or_jsx,15,15
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Top/Top.jsx,Barnabite Fathers,string_or_jsx,18,18
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/Babyeyi.jsx,container-fluid p-0,string_or_jsx,63,63
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/Babyeyi.jsx,Times New Roman,string_or_jsx,67,67
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/Babyeyi.jsx,bi bi-bell-fill,string_or_jsx,79,79
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/Babyeyi.jsx,#dc3545,string_or_jsx,82,82
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/Babyeyi.jsx,bi bi-download me-2,string_or_jsx,90,90
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/Babyeyi.jsx,bi bi-printer me-2,string_or_jsx,97,97
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/Babyeyi.jsx,pdf-container print-only,string_or_jsx,101,101
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/Babyeyi.jsx,PDF viewer,string_or_jsx,106,106
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/Babyeyi.jsx,0 auto,string_or_jsx,110,110
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/Babyeyi.jsx,Print PDF,string_or_jsx,24,24
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/Babyeyi.jsx,2025 TERM II,string_or_jsx,78,78
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/Babyeyi.jsx,Download File,string_or_jsx,91,92
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/Babyeyi.jsx,Print File,string_or_jsx,98,99
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/PDFViewer.jsx,Failed to load PDF. Please check if the file path is correct.,string_or_jsx,29,29
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/PDFViewer.jsx,flex justify-center items-center p-8,string_or_jsx,39,39
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/PDFViewer.jsx,animate-spin rounded-full h-8 w-8 border-2 border-gray-900 border-t-transparent,string_or_jsx,40,40
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/PDFViewer.jsx,min-h-screen bg-gray-100 p-4,string_or_jsx,45,45
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/PDFViewer.jsx,max-w-6xl mx-auto,string_or_jsx,46,46
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/PDFViewer.jsx,bg-white rounded-lg shadow-lg overflow-hidden,string_or_jsx,47,47
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/PDFViewer.jsx,flex justify-between items-center p-4 border-b,string_or_jsx,48,48
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/PDFViewer.jsx,flex items-center space-x-3,string_or_jsx,49,49
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/PDFViewer.jsx,w-5 h-5,string_or_jsx,55,55
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/PDFViewer.jsx,text-sm font-medium,string_or_jsx,57,57
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/PDFViewer.jsx,p-4 bg-gray-50 flex justify-center min-h-[600px],string_or_jsx,90,90
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Babyeyi/PDFViewer.jsx,text-red-500 p-4 flex items-center,string_or_jsx,92,92
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,bi bi-phone text-info,string_or_jsx,10,10
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,bi bi-envelope text-danger,string_or_jsx,11,11
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,/contact,string_or_jsx,14,14
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,/apply,string_or_jsx,20,20
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,/give,string_or_jsx,21,21
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,/news,string_or_jsx,22,22
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,bi bi-facebook,string_or_jsx,38,38
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,bi bi-instagram,string_or_jsx,39,39
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,bi bi-youtube,string_or_jsx,40,40
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,bi bi-x,string_or_jsx,41,41
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,bi bi-linkedin,string_or_jsx,42,42
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,/nondiscrimination,string_or_jsx,49,49
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,/privacy,string_or_jsx,53,53
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,/terms,string_or_jsx,54,54
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,/signin,string_or_jsx,55,55
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,Lycee Saint Alexandre Sauli Muhura,string_or_jsx,9,9
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,lyce@gmail.com,string_or_jsx,11,11
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,Easter Province,string_or_jsx,12,12
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,"Muhura, Sector",string_or_jsx,13,13
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,Contact Us,string_or_jsx,14,14
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,ABOUT Lycee,string_or_jsx,18,18
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,Diocese Byumba,string_or_jsx,20,20
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,Conference Episcopale du Rwanda,string_or_jsx,21,21
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,QUICK LINKS,string_or_jsx,27,27
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,WDA - Workforce Development Authority,string_or_jsx,29,29
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,NESA - National Examination and School Inspection Authority,string_or_jsx,30,30
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,CONNECT WITH US,string_or_jsx,36,36
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,Nondiscrimination Statement,string_or_jsx,49,49
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,Cookie Settings,string_or_jsx,51,51
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,Contact Lycee,string_or_jsx,52,52
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,Terms of Use,string_or_jsx,54,54
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,Site Login,string_or_jsx,55,55
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Footer/Footer.jsx,© 2024 Lycee Saint Alexandre Sauli Muhura,string_or_jsx,57,57
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Video/VideoSection.jsx,Students walking on school,string_or_jsx,19,19
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Video/VideoSection.jsx,Why I Chose St Alexandre Sauli’s,string_or_jsx,10,10
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Video/VideoSection.jsx,"At our Lycee in Kigali, we provide a transformative educational experience with diverse academic tracks, proven excellence shown by our 96% national exam pass rate, and a thriving community of over 800 students. Our comprehensive curriculum prepares students for success while fostering critical thinking and leadership skills in Rwanda's dynamic educational landscape.",string_or_jsx,13,14
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,List item,string_or_jsx,31,31
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,Bullet List,string_or_jsx,68,68
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,Numbered List,string_or_jsx,74,74
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,Letter content saved successfully!,string_or_jsx,103,103
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,Please enter some content before saving.,string_or_jsx,105,105
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,"Arial, sans-serif",string_or_jsx,158,158
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,image/png,string_or_jsx,175,175
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,Failed to generate PDF. Please try again.,string_or_jsx,190,190
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,Please enter some content before downloading PDF.,string_or_jsx,193,193
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,w-full max-w-4xl mx-auto bg-white rounded-lg shadow p-6,string_or_jsx,198,198
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,flex space-x-1,string_or_jsx,204,204
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,ml-2 p-1 border rounded,string_or_jsx,220,220
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,Enter your letter content here,string_or_jsx,236,236
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,"""Times New Roman"", Times, serif",string_or_jsx,241,241
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,flex justify-end space-x-4,string_or_jsx,247,247
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,mr-2 inline,string_or_jsx,250,250
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,Printed Document,string_or_jsx,124,124
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,Babyeyi Letter Editor,string_or_jsx,199,199
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/Babyeyi.jsx,Download PDF,string_or_jsx,251,252
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Head Master,string_or_jsx,20,20
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Full name is required,string_or_jsx,28,28
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Full name must be at least 2 characters,string_or_jsx,30,30
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Email is required,string_or_jsx,36,36
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Invalid email format,string_or_jsx,38,38
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Phone number is required,string_or_jsx,44,44
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Phone number must be 10 digits,string_or_jsx,46,46
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Password is required,string_or_jsx,52,52
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,"Password must be at least 8 characters, contain letters and numbers",string_or_jsx,54,54
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Please confirm your password,string_or_jsx,59,59
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Passwords do not match,string_or_jsx,61,61
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Nationality is required,string_or_jsx,66,66
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Position is required,string_or_jsx,71,71
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,/api/signup,string_or_jsx,97,97
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,bg-white shadow-md rounded-lg p-8 max-w-md w-full,string_or_jsx,135,135
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,absolute left-3 top-1/2 transform -translate-y-1/2 text-gray-400,string_or_jsx,141,141
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Full Name,string_or_jsx,145,145
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Email Address,string_or_jsx,163,163
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Phone Number,string_or_jsx,181,181
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Confirm Password,string_or_jsx,275,275
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,flex justify-between,string_or_jsx,287,287
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,flex items-center justify-center,string_or_jsx,294,294
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,text-sm text-gray-600,string_or_jsx,295,295
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,/login,string_or_jsx,297,297
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Create Account,string_or_jsx,136,136
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Sign Up,string_or_jsx,292,293
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/SignupForm.jsx,Log In,string_or_jsx,298,299
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/OfficialDashboard.jsx,/login,string_or_jsx,17,17
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/OfficialDashboard.jsx,official-dashboard-h-screen flex flex-col relative,string_or_jsx,35,35
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/OfficialDashboard.jsx,official-dashboard-absolute inset-0 bg-cover bg-no-repeat bg-center z-0 flex items-center justify-center,string_or_jsx,38,38
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/OfficialDashboard.jsx,Student List,string_or_jsx,58,58
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/OfficialDashboard.jsx,News & Events,string_or_jsx,60,60
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/OfficialDashboard.jsx,Students Life,string_or_jsx,61,61
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/newsEvents.jsx,@ag-grid-community/react,string_or_jsx,2,2
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/newsEvents.jsx,@ag-grid-community/core,string_or_jsx,7,7
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/newsEvents.jsx,Sports Day,string_or_jsx,52,52
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/newsEvents.jsx,Annual sports day for all students.,string_or_jsx,54,54
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/newsEvents.jsx,School Grounds,string_or_jsx,55,55
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/newsEvents.jsx,Parent-Teacher Meeting,string_or_jsx,59,59
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/newsEvents.jsx,Meeting with parents to discuss students' progress.,string_or_jsx,61,61
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/newsEvents.jsx,School Auditorium,string_or_jsx,62,62
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/newsEvents.jsx,Science Fair,string_or_jsx,66,66
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/newsEvents.jsx,Showcase of student projects in science.,string_or_jsx,68,68
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/newsEvents.jsx,Science Block,string_or_jsx,69,69
